movieId,title,genres
947,my man godfrey,Comedy|Romance
948,giant,Drama|Romance|Western
949,east of eden,Drama
950,"the thin man",Comedy|Crime
951,his girl friday,Comedy|Romance
952,around the world in 80 days,Adventure|Comedy
953,it's a wonderful life,Drama|Fantasy|Romance
954,mr. smith goes to washington,Drama
955,bringing up baby,Comedy|Romance
956,penny serenade,Drama|Romance
957,"the scarlet letter",Drama
958,lady of burlesque,Comedy|Mystery
959,of human bondage,Drama
960,angel on my shoulder,Crime|Drama
961,little lord fauntleroy,Drama
963,"the inspector general",Musical
964,angel and the badman,Romance|Western
965,"the 39 steps",Drama|Mystery|Thriller
966,"walk in the sun, a",War
967,"the outlaw",Western
968,night of the living dead,Horror|Sci-Fi|Thriller
969,"the african queen",Adventure|Comedy|Romance|War
970,beat the devil,Adventure|Comedy|Crime|Drama|Romance
971,cat on a hot tin roof,Drama
972,"the last time i saw paris",Drama
973,meet john doe,Comedy|Drama
974,algiers,Drama|Romance
976,"farewell to arms, a",Romance|War
979,nothing personal,Drama|War
980,"yes, madam",Action
981,dangerous ground,Drama
982,picnic,Drama
986,fly away home,Adventure|Children
987,bliss,Drama|Romance
988,grace of my heart,Comedy|Drama
990,maximum risk,Action|Adventure|Thriller
991,michael collins,Drama
993,infinity,Drama
994,big night,Comedy|Drama
996,last man standing,Action|Crime|Drama|Thriller
997,caught,Drama|Thriller
998,set it off,Action|Crime
999,2 days in the valley,Crime|Film-Noir
1000,curdled,Crime
1003,extreme measures,Drama|Thriller
1004,"the glimmer man",Action|Thriller
1005,d3: the mighty ducks,Children|Comedy
1006,"the chamber",Drama
1007,"the apple dumpling gang",Children|Comedy|Western
1008,"davy crockett, king of the wild frontier",Adventure|Western
1009,escape to witch mountain,Adventure|Children|Fantasy
1010,"the love bug",Children|Comedy
1011,herbie rides again,Adventure|Children|Comedy
1012,old yeller,Children|Drama
1013,"the parent trap",Children|Comedy|Romance
1014,pollyanna,Children|Comedy|Drama
1015,homeward bound: the incredible journey,Adventure|Children|Drama
1016,"the shaggy dog",Children|Comedy
1017,swiss family robinson,Adventure|Children
1018,that darn cat!,Children|Comedy|Mystery
1019,"20,000 leagues under the sea",Adventure|Drama|Sci-Fi
1020,cool runnings,Comedy
1021,angels in the outfield,Children|Comedy
1022,cinderella,Animation|Children|Fantasy|Musical|Romance
1023,winnie the pooh and the blustery day,Animation|Children|Musical
1024,"the three caballeros",Animation|Children|Musical
1025,"the sword in the stone",Animation|Children|Fantasy|Musical
1027,robin hood: prince of thieves,Adventure|Drama
1028,mary poppins,Children|Comedy|Fantasy|Musical
1029,dumbo,Animation|Children|Drama|Musical
1030,pete's dragon,Adventure|Animation|Children|Musical
1031,bedknobs and broomsticks,Adventure|Children|Musical
1032,alice in wonderland,Adventure|Animation|Children|Fantasy|Musical
1033,"fox and the hound, the",Animation|Children|Drama
1034,freeway,Comedy|Crime|Drama|Thriller
1035,"sound of music, the",Musical|Romance
1036,die hard,Action|Crime|Thriller
1037,"lawnmower man, the",Action|Horror|Sci-Fi|Thriller
1038,unhook the stars,Drama
1040,"secret agent, the",Drama
1041,secrets & lies,Drama
1042,that thing you do!,Comedy|Drama
1043,to gillian on her 37th birthday,Drama|Romance
1044,surviving picasso,Drama
1046,beautiful thing,Drama|Romance
1047,"long kiss goodnight, the",Action|Drama|Thriller
1049,"ghost and the darkness, the",Action|Adventure
1050,looking for richard,Documentary|Drama
1051,trees lounge,Drama
1053,normal life,Crime|Drama|Romance
1054,get on the bus,Drama
1056,jude,Drama
1057,everyone says i love you,Comedy|Musical|Romance
1058,bitter sugar,Drama
1059,william shakespeare's romeo + juliet,Drama|Romance
1060,swingers,Comedy|Drama
1061,sleepers,Thriller
1063,johns,Drama
1064,aladdin and the king of thieves,Animation|Children|Comedy|Fantasy|Musical|Romance
1066,shall we dance,Comedy|Musical|Romance
1067,"damsel in distress, a",Comedy|Musical|Romance
1068,crossfire,Crime|Film-Noir
1069,"murder, my sweet",Crime|Film-Noir|Thriller
1070,macao,Adventure
1071,for the moment,Romance|War
1073,willy wonka & the chocolate factory,Children|Comedy|Fantasy|Musical
1076,"innocents, the",Drama|Horror|Thriller
1077,sleeper,Comedy|Sci-Fi
1078,bananas,Comedy|War
1079,"fish called wanda, a",Comedy|Crime
1080,monty python's life of brian,Comedy
1081,victor/victoria,Comedy|Musical|Romance
1082,"candidate, the",Drama
1083,"great race, the",Comedy|Musical
1084,bonnie and clyde,Crime|Drama
1085,"old man and the sea, the",Adventure|Drama
1086,dial m for murder,Crime|Mystery|Thriller
1087,madame butterfly,Musical
1088,dirty dancing,Drama|Musical|Romance
1089,reservoir dogs,Crime|Mystery|Thriller
1090,platoon,Drama|War
1091,weekend at bernie's,Comedy
1092,basic instinct,Crime|Mystery|Thriller
1093,"doors, the",Drama
1094,"crying game, the",Drama|Romance|Thriller
1095,glengarry glen ross,Drama
1096,sophie's choice,Drama
1097,e.t. the extra-terrestrial,Children|Drama|Sci-Fi
1099,"christmas carol, a",Children|Drama|Fantasy
1100,days of thunder,Action|Drama|Romance
1101,top gun,Action|Romance
1103,rebel without a cause,Drama
1104,"streetcar named desire, a",Drama
1105,children of the corn iv: the gathering,Horror
1111,microcosmos,Documentary
1112,palookaville,Action|Comedy|Drama
1113,"associate, the",Comedy
1114,"funeral, the",Crime|Drama
1116,"single girl, a",Drama
1117,"eighth day, the",Drama
1119,drunks,Drama
1120,"people vs. larry flynt, the",Comedy|Drama
1121,glory daze,Drama
1123,"perfect candidate, a",Documentary
1124,on golden pond,Drama
1125,"return of the pink panther, the",Comedy|Crime
1126,drop dead fred,Comedy|Fantasy
1127,"abyss, the",Action|Adventure|Sci-Fi|Thriller
1128,"fog, the",Horror
1129,escape from new york,Action|Adventure|Sci-Fi|Thriller
1130,"howling, the",Horror|Mystery
1131,jean de florette,Drama|Mystery
1132,manon of the spring,Drama
1133,talking about sex,Comedy|Drama
1135,private benjamin,Comedy
1136,monty python and the holy grail,Adventure|Comedy|Fantasy
1145,snowriders,Documentary
1147,when we were kings,Documentary
1148,wallace & gromit: the wrong trousers,Animation|Children|Comedy|Crime
1150,"return of martin guerre, the",Drama
1152,he walked by night,Crime|Film-Noir|Thriller
1153,raw deal,Film-Noir
1154,t-men,Film-Noir
1156,"children are watching us, the",Drama
1161,"tin drum, the",Drama|War
1162,"ruling class, the",Comedy|Drama
1167,dear god,Comedy
1168,bad moon,Action|Adventure|Horror
1169,american dream,Documentary
1170,best of the best 3: no turning back,Action
1171,bob roberts,Comedy
1172,cinema paradiso,Drama
1173,"cook the thief his wife & her lover, the",Comedy|Drama
1175,delicatessen,Comedy|Drama|Romance
1176,"double life of veronique, the",Drama|Fantasy|Romance
1177,enchanted april,Drama|Romance
1178,paths of glory,Drama|War
1179,"grifters, the",Crime|Drama|Film-Noir
1180,hear my song,Comedy
1183,"english patient, the",Drama|Romance|War
1184,mediterraneo,Comedy|Drama
1185,my left foot,Drama
1186,"sex, lies, and videotape",Drama
1187,passion fish,Drama
1188,strictly ballroom,Comedy|Romance
1189,"thin blue line, the",Documentary
1190,tie me up! tie me down!,Crime|Drama|Romance
1191,madonna: truth or dare,Documentary|Musical
1192,paris is burning,Documentary
1193,one flew over the cuckoo's nest,Drama
1194,cheech and chong's up in smoke,Comedy
1196,star wars: episode v - the empire strikes back,Action|Adventure|Sci-Fi
1197,"princess bride, the",Action|Adventure|Comedy|Fantasy|Romance
1198,raiders of the lost ark,Action|Adventure
1199,brazil,Fantasy|Sci-Fi
1200,aliens,Action|Adventure|Horror|Sci-Fi
1201,"good, the bad and the ugly, the",Action|Adventure|Western
1202,withnail & i,Comedy
1203,12 angry men,Drama
1204,lawrence of arabia,Adventure|Drama|War
1206,"clockwork orange, a",Crime|Drama|Sci-Fi|Thriller
1207,to kill a mockingbird,Drama
1208,apocalypse now,Action|Drama|War
1209,once upon a time in the west,Action|Drama|Western
1210,star wars: episode vi - return of the jedi,Action|Adventure|Sci-Fi
1211,wings of desire,Drama|Fantasy|Romance
1212,"third man, the",Film-Noir|Mystery|Thriller
1213,goodfellas,Crime|Drama
1214,alien,Horror|Sci-Fi
1215,army of darkness,Action|Adventure|Comedy|Fantasy|Horror
1216,"big blue, the",Adventure|Drama|Romance
1217,ran,Drama|War
1218,"killer, the",Action|Crime|Drama|Thriller
1219,psycho,Crime|Horror
1220,"blues brothers, the",Action|Comedy|Musical
1221,"godfather: part ii, the",Crime|Drama
1222,full metal jacket,Drama|War
1223,"grand day out with wallace and gromit, a",Adventure|Animation|Children|Comedy|Sci-Fi
1224,henry v,Action|Drama|Romance|War
1225,amadeus,Drama
1226,"quiet man, the",Drama|Romance
1227,once upon a time in america,Crime|Drama
1228,raging bull,Drama
1230,annie hall,Comedy|Romance
1231,"right stuff, the",Drama
1232,stalker,Drama|Mystery|Sci-Fi
1233,"boot, das",Action|Drama|War
1234,"sting, the",Comedy|Crime
1235,harold and maude,Comedy|Drama|Romance
1236,trust,Comedy|Drama|Romance
1237,"seventh seal, the",Drama
1238,local hero,Comedy
1240,"terminator, the",Action|Sci-Fi|Thriller
1241,dead alive,Comedy|Fantasy|Horror
1242,glory,Drama|War
1243,rosencrantz and guildenstern are dead,Comedy|Drama
1244,manhattan,Comedy|Drama|Romance
1245,miller's crossing,Crime|Drama|Film-Noir|Thriller
1246,dead poets society,Drama
1247,"graduate, the",Comedy|Drama|Romance
1248,touch of evil,Crime|Film-Noir|Thriller
1249,"femme nikita, la",Action|Crime|Romance|Thriller
1250,"bridge on the river kwai, the",Adventure|Drama|War
1251,8 1/2,Drama|Fantasy
1252,chinatown,Crime|Film-Noir|Mystery|Thriller
1253,"day the earth stood still, the",Drama|Sci-Fi|Thriller
1254,"treasure of the sierra madre, the",Action|Adventure|Drama|Western
1255,bad taste,Comedy|Horror|Sci-Fi
1256,duck soup,Comedy|Musical|War
1257,better off dead...,Comedy|Romance
1258,"shining, the",Horror
1259,stand by me,Adventure|Drama
1260,m,Crime|Film-Noir|Thriller
1261,evil dead ii,Action|Comedy|Fantasy|Horror
1262,"great escape, the",Action|Adventure|Drama|War
1263,"deer hunter, the",Drama|War
1264,diva,Action|Drama|Mystery|Romance|Thriller
1265,groundhog day,Comedy|Fantasy|Romance
1266,unforgiven,Drama|Western
1267,"manchurian candidate, the",Crime|Thriller|War
1268,pump up the volume,Comedy|Drama
1269,arsenic and old lace,Comedy|Mystery|Thriller
1270,back to the future,Adventure|Comedy|Sci-Fi
1271,fried green tomatoes,Comedy|Crime|Drama
1272,patton,Drama|War
1273,down by law,Comedy|Drama|Film-Noir
1274,akira,Action|Adventure|Animation|Sci-Fi
1275,highlander,Action|Adventure|Fantasy
1276,cool hand luke,Drama
1277,cyrano de bergerac,Comedy|Drama|Romance
1278,young frankenstein,Comedy|Fantasy
1279,night on earth,Comedy|Drama
1280,raise the red lantern,Drama
1281,"great dictator, the",Comedy|Drama|War
1282,fantasia,Animation|Children|Fantasy|Musical
1283,high noon,Drama|Western
1284,"big sleep, the",Crime|Film-Noir|Mystery
1285,heathers,Comedy
1286,somewhere in time,Drama|Romance
1287,ben-hur,Action|Adventure|Drama
1288,this is spinal tap,Comedy
1289,koyaanisqatsi,Documentary
1290,some kind of wonderful,Drama|Romance
1291,indiana jones and the last crusade,Action|Adventure
1292,being there,Comedy|Drama
1293,gandhi,Drama
1295,"unbearable lightness of being, the",Drama
1296,"room with a view, a",Drama|Romance
1297,real genius,Comedy
1298,pink floyd: the wall,Drama|Musical
1299,"killing fields, the",Drama|War
1300,my life as a dog,Comedy|Drama
1301,forbidden planet,Drama|Sci-Fi
1302,field of dreams,Children|Drama|Fantasy
1303,"man who would be king, the",Adventure|Drama
1304,butch cassidy and the sundance kid,Action|Western
1305,"paris, texas",Drama|Romance
1306,until the end of the world,Adventure|Drama|Sci-Fi
1307,when harry met sally...,Comedy|Romance
1311,santa with muscles,Comedy
1312,female perversions,Drama
1317,i'm not rappaport,Comedy
1318,blue juice,Comedy|Drama
1320,alien³,Action|Horror|Sci-Fi|Thriller
1321,"american werewolf in london, an",Comedy|Horror|Thriller
1322,amityville 1992: it's about time,Horror
1323,amityville 3-d,Horror
1324,amityville: dollhouse,Horror
1325,amityville: a new generation,Horror
1326,amityville ii: the possession,Horror
1327,"amityville horror, the",Drama|Horror|Mystery|Thriller
1328,"amityville curse, the",Horror
1329,blood for dracula,Horror
1330,april fool's day,Horror
1332,"believers, the",Horror|Thriller
1333,"birds, the",Horror|Thriller
1334,"blob, the",Horror|Sci-Fi
1336,body parts,Horror|Thriller
1337,"body snatcher, the",Drama|Horror|Thriller
1339,dracula,Fantasy|Horror|Romance|Thriller
1340,"bride of frankenstein, the",Drama|Horror|Sci-Fi
1342,candyman,Horror|Thriller
1343,cape fear,Thriller
1344,cape fear,Crime|Drama|Thriller
1345,carrie,Drama|Fantasy|Horror|Thriller
1346,cat people,Drama|Fantasy|Horror
1347,"nightmare on elm street, a",Horror|Thriller
1348,nosferatu,Horror
1349,vampire in venice,Horror
1350,"omen, the",Horror|Mystery|Thriller
1351,blood and wine,Crime|Drama|Thriller
1352,albino alligator,Crime|Thriller
1353,"mirror has two faces, the",Comedy|Drama|Romance
1354,breaking the waves,Drama|Mystery
1355,nightwatch,Horror|Thriller
1356,star trek: first contact,Action|Adventure|Sci-Fi|Thriller
1357,shine,Drama|Romance
1358,sling blade,Drama
1359,jingle all the way,Children|Comedy
1361,paradise lost: the child murders at robin hood hills,Documentary
1363,"preacher's wife, the",Drama
1365,ridicule,Drama
1366,"crucible, the",Drama
1367,101 dalmatians,Adventure|Children|Comedy
1370,die hard 2,Action|Adventure|Thriller
1371,star trek: the motion picture,Adventure|Sci-Fi
1372,star trek vi: the undiscovered country,Action|Mystery|Sci-Fi
1373,star trek v: the final frontier,Action|Sci-Fi
1374,star trek ii: the wrath of khan,Action|Adventure|Sci-Fi|Thriller
1375,star trek iii: the search for spock,Action|Adventure|Sci-Fi
1376,star trek iv: the voyage home,Adventure|Comedy|Sci-Fi
1377,batman returns,Action|Crime
1378,young guns,Action|Comedy|Western
1379,young guns ii,Action|Western
1380,grease,Comedy|Musical|Romance
1381,grease 2,Comedy|Musical|Romance
1382,marked for death,Action|Drama
1385,under siege,Action|Drama|Thriller
1386,terror in a texas town,Western
1387,jaws,Action|Horror
1388,jaws 2,Horror|Thriller
1389,jaws 3-d,Action|Horror
1390,my fellow americans,Comedy
1391,mars attacks!,Action|Comedy|Sci-Fi
1392,citizen ruth,Comedy|Drama
1393,jerry maguire,Drama|Romance
1394,raising arizona,Comedy
1395,tin men,Comedy|Drama
1396,sneakers,Action|Comedy|Crime|Drama|Sci-Fi
1397,bastard out of carolina,Drama
1398,in love and war,Romance|War
1399,marvin's room,Drama
1401,ghosts of mississippi,Drama
1404,night falls on manhattan,Crime|Drama
1405,beavis and butt-head do america,Adventure|Animation|Comedy|Crime
1406,la cérémonie,Crime|Drama|Mystery|Thriller
1407,scream,Comedy|Horror|Mystery|Thriller
1408,"last of the mohicans, the",Action|Romance|War|Western
1409,michael,Comedy|Drama|Fantasy|Romance
1410,"evening star, the",Comedy|Drama
1411,hamlet,Crime|Drama|Romance
1412,some mother's son,Drama
1413,"whole wide world, the",Drama
1414,mother,Comedy
1415,thieves,Crime|Drama|Romance
1416,evita,Drama|Musical
1417,"portrait of a lady, the",Drama
1419,walkabout,Adventure|Drama
1421,grateful dead,Documentary
1422,murder at 1600,Crime|Drama|Mystery|Thriller
1423,hearts and minds,Drama
1425,fierce creatures,Comedy
1427,turbulence,Action|Thriller
1428,angel baby,Drama
1429,first strike,Action|Adventure|Comedy|Thriller
1430,underworld,Comedy|Thriller
1431,beverly hills ninja,Action|Comedy
1432,metro,Action|Comedy|Crime|Drama|Thriller
1437,"cement garden, the",Drama
1438,dante's peak,Action|Thriller
1439,meet wally sparks,Comedy
1440,amos & andrew,Comedy
1441,benny & joon,Comedy|Romance
1442,prefontaine,Drama
1445,mchale's navy,Comedy|War
